fecha,hora,473,47E1F02E,47201542,4724D566,472606FA,4727F484,4727470A,472FF022,472F50DA,472F86B2,472FA05E,47E94706,472C92CA,472F6540,472F7636,472FB328,472FE354,472F00A6,472F95C4,47E281B0,472FC5B8,47E3055E,472FD6CE,472F43AC,4726706A,472680EE,47269398,4726A602,4726C3E4,472D4658,472EA2A4,472F13D0,47E35522,105130,47E1D6C2,47E1E358,47E1C5B4,47E207A4,221008,106140
2026-02-22,05:00,13.806695602421373,15.949400164393555,22.27562839092453,20.874095383295845,11.790647924665208,11.011132764234398,22.66629988803425,17.57010944899807,19.69676916728097,17.754721752572117,21.90369405159791,14.63977269884,6.575650320031282,19.3712715658052,21.17630497188033,12.86593668018795,16.940076731946135,24.056259521757077,22.27583481902513,16.163425727868425,21.784971104185,19.307035631641632,19.875605235393905,20.023598339263074,21.91379823353726,15.764461983369983,23.62406950714028,13.37205180478941,14.99304963114748,11.96298559168178,19.408482652218257,24.914536449383245,15.606204477945344,20.02421718048244,20.71866708687781,19.839661759691765,14.150558746616449,21.307436224922288,21.05157717406838,19.96678521244793
2026-02-22,06:00,14.69584209770239,15.836458840400226,22.14310259827031,21.031823592510413,11.530543859056388,12.33702442318924,22.8982428464574,18.181125424793777,20.27281550230902,18.776755836306247,22.118357172851667,14.62029636847511,8.614391381469693,21.073301161444974,21.035849707441248,14.501247738095492,17.311900638267822,24.481810406239664,21.642848588074493,16.58443030032103,21.29373953204517,18.942264118511986,20.234092686706084,19.780210139476107,21.943945482292044,14.723859969735448,24.725737137427423,13.676330774628076,16.22147343958393,14.341823016714644,19.708518877936957,25.56349860058951,16.51568061511611,19.851639633139477,22.16905309576332,20.40706401764148,14.268221386155258,22.00197799435493,21.987679271554583,19.950126807906575
2026-02-22,07:00,15.56473635059294,18.10555179254547,22.73750248993244,22.43561444525132,13.005797434550033,12.548416763357253,23.006432679273374,19.26441505871301,19.793545827912,19.43350816035052,21.7230332397178,14.064157611160752,8.892100724321537,21.754399617743594,21.064562532600903,15.02729872678417,17.311900638267822,24.6599854222688,21.63988976072946,16.599285769550292,22.15528763030269,19.211378724074137,20.38691747437612,19.825518864694622,22.059224774781065,15.792658674413817,25.033702872655184,13.497367266544732,16.323751749031203,14.330104418021667,20.12069935972717,25.278843128306583,18.14146931269669,23.142028199741414,21.97260916089509,19.82039987732311,15.13460155984202,22.01486019132463,22.456207471260495,19.23822985828716
2026-02-22,08:00,17.042931762416252,19.082896604603693,23.42197332440629,23.45808484832118,14.100426496839145,13.111647962659328,24.515209093697457,18.49104463147147,21.548874946686432,20.095944593844344,21.476742761830533,14.595374459861814,9.379894270703216,22.62199529050564,20.973036085134108,16.7618003520293,17.062921031728838,22.259554794703263,22.413434557655965,17.15066931860249,21.825189703498253,19.291342110346683,21.840511174467093,21.02149529453868,23.580145849961223,16.69435444559525,23.735744343822013,13.268586166112003,16.292445513497945,14.481710201959949,21.57071952771516,25.67905445806889,18.802635234177945,19.43635132616956,23.04377182238785,20.691681637686106,14.516078434323822,22.01486019132463,22.86782161158895,20.73054592944754
2026-02-22,09:00,17.209350639820542,17.916492460679372,23.6199870266581,22.640106318280008,15.698853334712622,13.497367400094312,24.64267538311152,21.00809169758836,23.39827602754099,21.21817849716041,25.104632617106844,13.88874180567997,9.803631768546056,23.479145416975765,23.140037735248598,16.490552955251445,17.75142817135902,23.35219331156351,22.82628613750262,17.41820152792683,23.175708006996683,19.930817970382098,25.158515300714512,21.567712310574016,23.707501133940767,15.558594243965535,24.60092596498099,14.00831554543119,16.697476373983974,15.280467329927466,21.384124266354718,26.63170245823582,19.38057987062723,22.444301696975103,22.87682948161357,20.90737694087951,15.908966494664144,35.79698063059202,24.992503897618768,22.050521281522432
2026-02-22,10:00,19.80420018981317,18.063070654172744,24.770160140333243,24.67514907002034,17.201690451077546,13.929752280128698,25.99718945426064,22.062694186753173,24.12162866368481,21.85144841160261,24.59634881121277,14.526993968202104,11.61601378283692,25.52685674812016,25.43798214819922,18.65849776105948,19.85495830792153,24.38096781507485,25.454962923278757,18.207025459453675,22.93957878156336,19.922536156598603,27.338737818487413,23.377981676430316,24.51569359903276,14.815375140006877,27.09097213795987,14.304070303387483,17.52280320819639,16.729068420181342,22.11083019171237,26.817779773533047,21.11029792938452,20.64377434758066,22.58518133297015,21.29045653312892,18.70563214697132,21.235219792425134,23.462967562462264,24.76008787647169
2026-02-22,11:00,18.17390833128104,21.345373014867164,26.75626165925469,26.741729261388336,17.601135944808572,15.201083271263414,27.87372335588022,21.92777846705254,25.873492906144257,21.93632911299795,26.523435244002,15.69238723326606,12.562744796911108,26.95661466283351,26.40488250319089,17.91483467692061,21.24127909908867,27.40521174841265,26.41619659280096,20.213029347422417,25.34768247787641,23.06510767659198,29.36716648616671,25.995921016021825,25.055677570757915,16.460482119961224,28.817430455883347,15.772119656595336,18.985575354818028,16.974141744550263,23.25484035934181,30.2568325953838,19.972315504884023,20.50848820059465,25.932739352104672,24.549652220392197,17.564907700709288,19.773731679495697,26.2577949531779,27.025426841455975
2026-02-22,12:00,17.714888589524097,21.518607587438957,28.47325044496067,27.722065073015838,16.985829907588904,15.159709528932993,28.404810847901505,23.401096606237346,28.64501523515529,22.02283306209342,28.38068043333036,15.857164595372415,13.433767177782606,29.3609536563443,27.909102700936,17.769724417544502,22.22276787001145,30.750787934346835,27.724625903113207,21.5818789656444,28.112318284089746,23.41378729874771,30.311925909781007,27.832784178907428,25.69864278013751,17.751725318811644,28.986052856632018,15.536368169716743,19.373602540112305,17.39136122342861,23.296496670023085,31.594653611698224,19.854586960902356,23.30373384228499,26.27762639989014,24.424427274513228,20.459260602356014,36.002799999999986,27.363019865263254,27.38374916166422
2026-02-22,13:00,17.289900794427265,21.514006317413028,28.426519082034048,26.040240514618574,17.212648742346634,16.104567007213937,33.311953199178646,21.912722638493943,29.329726002394413,21.72744987002216,29.721948792581767,17.68206868946911,11.950713286848416,30.719201036205146,29.461976823068827,18.52999203289933,22.292076981618635,31.01867335222679,28.589934304187555,21.86915933311279,26.763824456837227,22.77541897550489,29.189618159478044,28.96440828009564,27.136966051248223,17.230266238343066,29.52102742651232,15.774787313158496,19.296242142643017,18.267520905095783,24.95924464085265,32.29285236562442,18.82118759147684,31.8,26.591595959899625,25.087819821155566,23.78381119359247,36.002799999999986,28.499713388983277,28.71273543205125
2026-02-22,14:00,16.17941876707839,21.268725159185923,28.35126650213413,25.08819582431745,15.512406238884337,16.19714360948202,33.8,20.65418779829493,28.04971659121982,22.314404237475763,31.185428837362146,18.372491780183907,14.13818066464961,30.36302999105818,31.04996474360924,17.08127366035395,22.12261727459152,31.12062790062653,30.342051565020533,21.49124270072907,27.810150809032123,24.820620848016155,30.699559356682897,28.74779027168186,28.159375077839897,19.23653353957673,30.995405910044106,17.009133903430385,18.595652380829595,17.950735992384466,25.3786634288827,30.854647069648905,18.59664195595857,31.8,26.419056620021237,25.462085707554444,20.242450168449537,36.002799999999986,27.786676356918168,28.92556254997757
2026-02-22,15:00,16.185812394446604,22.47137775549725,29.237562697054027,25.10511221568345,16.225330011391087,16.85122472407337,29.166906770001173,20.928937020190464,28.84890357740493,21.08132230030025,30.361071855237352,18.09783115491399,11.1639741180794,31.14682706733968,30.638247874269865,15.813577863823944,21.653512073369644,29.7493599794151,28.434958371465083,19.85661878577669,27.25749899876569,25.119659322116917,32.297982742727044,26.668642882960107,29.4081078287369,17.7536090361436,30.31795029245983,15.726667403657276,20.41126558543502,17.609995261955742,24.488774363436686,28.642650713792342,17.796371078167084,30.17003548606135,24.373066657408263,25.929933054630634,20.95294896635896,36.002799999999986,27.31402163839596,27.107681902067288
2026-02-22,16:00,15.961598572900089,21.506869079230928,28.514754225941555,24.78703265730933,16.77934996502579,15.903363064068328,27.18821831545633,20.13313859398191,29.34506668118107,21.38109782251351,28.90322016215997,17.765323117330823,11.459901649515633,29.013711327259543,29.73981290739349,15.98505793823456,21.457419802907985,29.150057666903184,28.89332519062973,20.488270602762917,26.635625946725128,23.886637224817285,31.86820966761377,26.024500988158596,29.200861989115158,18.005404215765957,29.874862041736694,15.968564136928284,20.09032569405421,17.116998796866973,23.190622434877277,28.058442559833665,17.323718972742856,31.8,24.640847620377503,24.81959632610454,17.552512170760437,36.002799999999986,26.046441397159068,27.541966650227987
2026-02-22,17:00,14.907844575913558,20.772624341144443,27.26324929080568,24.32596660535056,14.115018804762146,16.059955953627803,25.962373161331108,19.142969837887406,29.85328571479896,20.237748723021323,29.190996796837368,17.54308729881872,9.83651016195256,29.77977135545206,30.9654742478048,14.09082903430848,20.931416762622806,27.782327952853606,28.81533233877164,18.66745183175518,27.507186346175448,23.17740248141104,31.909385704443253,25.16687155222733,28.99563379337378,16.06984714483502,29.82819980790275,15.266296760759026,18.497735416188323,14.71243317078218,21.37631309331973,25.92139690715736,17.329226386843576,21.837219958296256,23.62171247078884,24.411142911383607,20.536522245904976,33.75163312906626,25.224489223301145,25.85642360494263
2026-02-22,18:00,15.375650657543495,19.745859771076837,25.94615368248345,22.86123583441292,12.798728124571504,14.175759540309146,24.957677701865286,19.28563836123112,29.520705117105276,20.70942867615884,27.60968985219932,16.734155514649682,9.044252627049389,29.599064308713945,27.65881363044568,14.584377465897113,20.264350305306987,26.42382952134296,27.245982946204503,17.078983020728757,25.270729063174084,20.7118361224403,29.378289454153947,23.810668664453875,25.797162715205,15.880774003233036,28.956885834071446,15.100359245828534,17.564109336834523,13.569003759307869,20.335037119445893,24.85152174207274,16.447377309469616,20.78028489613632,23.295039230756835,23.052361262134426,16.857518597278656,33.62769741254913,24.61642788829904,26.56630140384298
2026-02-22,19:00,13.74028367132704,18.07614808398209,24.27139250398831,22.10257637291262,12.072266170091323,13.511275291324822,23.216314638055884,19.19787286203192,27.66539124993385,19.117462944671253,26.880132191706604,14.788886005809642,8.003063331712575,28.19328180133357,27.72858822081052,14.441285508988123,18.879291770104956,26.208324441039625,27.50328157396279,16.795071785526673,25.31421579148858,18.942939126998635,29.5688633909414,22.754533572002902,23.89671678083966,14.669980527712964,25.819006305079064,14.666829232729276,16.016709155348334,13.02904705057821,20.33374915196881,26.25356859746803,16.236343790818413,19.76278013959075,19.54862886813889,22.75615239981329,15.771293019628429,34.320473241877565,23.18684435823744,25.608385523243648
2026-02-22,20:00,14.111105401880286,17.13225271278375,23.94590739272444,21.939200512249627,12.194626055254004,12.5551773736469,23.34189172785008,18.21375073346923,25.83957461524587,18.40133312122842,24.68969959780748,14.936558828761283,8.077854468523167,26.0686743804903,25.16382978968748,14.059169605778353,18.49275589751795,25.990605897544977,26.96944955438897,15.578166207418931,24.43015696698873,18.008747264128843,27.18126565752359,22.03556160389216,24.707959031216387,14.07708975204573,24.164944513177048,13.438545232348751,14.827859358450269,12.481903945045785,18.838421209558835,25.828350792797924,15.979087413863232,20.134080122587,21.09154365574014,20.49078449915916,15.638709385953648,19.339572206084867,21.92810950272328,24.86188368577477
2026-02-22,21:00,13.871071475083294,15.874908533905309,23.7264027264606,20.54573209891706,12.68365043722202,12.03643075764224,23.3283675402414,17.48220693993877,24.413083591350624,18.471326973870635,23.34201490334034,14.824304868005033,7.620603961774733,24.664869269943384,24.676514751774672,13.597972062046574,17.14234615192006,24.44662599162415,25.408791206437048,15.31224071087808,22.99230081032765,17.450943531632902,27.14959446775296,22.09559009303853,23.346235428677723,14.14987437379421,23.58869214063753,13.054905826185289,15.1587192047334,12.099249491961706,18.28058123024743,25.36036211017312,15.778901328372967,17.79253813589234,20.7938355057408,19.14992384471215,13.468540964778663,21.602113901196237,23.005692592107334,24.21318244724628
2026-02-22,22:00,14.771844385146824,15.068352048963966,23.84577848535514,20.35998855398356,11.378718264733909,12.340969286528118,22.09835408083217,17.81605214980238,24.725226398014406,17.434468767511238,23.18144899587248,14.48243872743338,6.984175804013496,24.27234759365915,24.57307949112469,13.000822958489008,16.169893285717464,24.518491874656416,24.27774129972772,14.789466146277045,22.56777143094378,16.16019811742804,26.603996686956712,21.872273403868352,23.114079438585787,13.346919295640554,24.14632002518889,13.060178702141926,14.811808451849611,11.837934977317152,18.31587591331384,25.44039611763763,15.840155218726252,18.766044061225102,19.79905121876366,19.570871775005926,15.893594263062091,19.08246366228772,21.12896237787716,23.70160405722896
2026-02-22,23:00,14.719058194311394,14.552823354792835,23.51873885971337,20.363687746217405,12.74803711872972,12.261072361323524,22.312908068882077,17.142386995309778,25.066396263880826,18.168618076305545,23.69484370181949,14.076543461557703,5.853191838098561,24.49095055109634,24.39607500302939,12.107184239353542,14.425540020427968,23.67356631081169,25.065987079951128,15.13778746926767,22.20471949100854,16.348780465443078,26.717913020499637,21.577677597921564,22.84470210093899,13.116793664041152,24.73303950356944,12.679345728615246,13.92661888738222,11.75050247072973,18.510707763799694,25.87889536287371,16.556067789378456,17.669689758690854,21.28103395730889,18.53194435218417,9.742401558265929,19.488167298726367,21.762697800805768,23.399982433761632
2026-02-23,00:00,14.86219693508152,15.125307302996948,22.724099689044184,20.568224471670643,11.614391276444843,11.871338237939185,22.221810445401275,16.901555234231527,23.005996093536947,17.718423711717772,22.628832030560616,13.9764302037562,6.973159972644749,23.45884388688639,24.45707420881764,12.219722616057684,15.796871848084786,23.25795362425037,23.17984764372973,15.089573088069212,22.09441723301565,16.5491210780889,22.60796508306796,21.71616600102024,23.17366157422111,13.12887011092437,23.74506328092089,12.896831671483676,13.549326486652353,11.168239060157669,17.9597550175384,25.168561972813063,16.094317833387,20.22791181824729,19.434030709549337,18.857298405628224,12.644616800863764,19.68235892528129,21.00506803174827,23.31607683923141
2026-02-23,01:00,14.532017216965746,15.828894617296772,22.93691998041627,20.297022966434927,11.65547992703332,11.923371515696015,22.717940138491976,16.463541594058675,22.39376439681189,17.768815805931116,22.342866442770028,13.84970541925984,5.57549499365937,21.54896218161175,21.77119597975338,12.315376798313578,15.931010129222738,23.814685899881862,22.56975770915007,15.338918789354477,21.795837497459893,15.703095061028243,21.952407544204597,21.532555292745496,22.84584084659796,12.85027117851512,24.22531985226074,11.705059598906692,14.03518718234785,11.44596490388975,17.710165797181187,25.27803406755878,16.34873575868694,19.89899014330401,19.78681613021503,18.533294909273582,16.2888168124109,20.72259038002493,19.9457159440869,20.704820454575533
2026-02-23,02:00,13.90624703560156,14.844291701656346,22.348319372393167,20.613094539530767,12.09914030027463,11.787647819563375,21.846741990266864,16.964917531589776,20.616700594601262,17.263828412886344,21.072108222442363,14.223962759042244,6.918026594517246,22.217597427347982,21.59382785746413,11.49122286403454,16.025467197298127,24.00303359283151,21.74881929515444,15.445288568107594,21.452405227399904,16.42449555333666,22.4513944944918,20.85385272558018,22.960822893703018,12.859061714082484,23.39345514005312,12.768709580587734,14.836145352686623,11.710472884019572,18.10047096220248,23.92938261057052,15.7711562991251,19.061659214488916,18.49959761777278,19.45971430077636,13.81901889883292,17.93570869427499,21.799055169926906,20.488352888866125
2026-02-23,03:00,13.110862986404456,15.309571064499575,22.70176546859898,20.813880751851084,11.913719497900336,11.128936810525328,22.52498506792561,17.002136888825405,19.82330007764316,17.863555408719993,21.814753861379483,13.607599021177409,5.448091824907292,20.52455062283562,21.06349160179666,12.344922302026394,16.167419080468783,24.12926977089717,22.21296117990068,15.019605079369658,22.04948071305334,16.6895777202359,22.307291588836005,19.9435001747778,22.924970441775216,12.22617207534789,23.2048298594228,12.098792491136315,14.642569229724772,11.430757299489494,18.424817708043054,24.22717657100863,17.050065047026777,19.3346030934949,18.02366470802219,18.552721732498764,14.65596142993241,19.35780117221815,21.669782155595485,20.32526317256596
2026-02-23,04:00,12.879508468044072,15.8039402199223,22.32590381266882,20.72030273302888,11.640961887531684,11.738701498009656,22.806271332787865,17.098655406346705,20.50514592496277,17.809089833432523,21.46939025429227,14.385982240052703,6.121754630691458,21.09355259276008,21.14850178647569,12.136590277526093,17.588033320599585,24.32281770843566,21.376540209124364,14.807922584727114,22.047574671015308,16.66995071449986,20.599172989775763,19.92636965777064,23.32387367432,12.586931056396304,24.914712534782115,12.202553928704752,14.366667842465048,11.687504957067295,18.037280112964964,25.36158477443956,15.58760006794114,20.904349083920025,18.39840924855929,19.347133088371397,14.909133805750724,17.932785007918593,20.63597973463019,20.646006109567477
2026-02-23,05:00,13.076082163707758,16.525694913146985,23.10771060031086,20.76187836116138,11.979078206833028,11.355447859233678,23.01631267865156,17.442517468363686,21.245012717758247,19.095311410052908,21.71267343237968,14.280021358576588,6.3171767155516925,21.076409265601125,21.383038532554465,12.6981137189184,17.32942534328142,24.026717009591337,21.49136857151599,16.296236059919607,22.046516233603278,19.91629471803495,19.96938347729089,19.97354274516354,23.91843165320909,14.212104974598413,24.221688598619934,13.282086545605956,14.341340249325356,11.841564677084218,18.872207361978838,24.933352492871105,15.772665476268122,20.348668017300167,20.866208985125336,20.36978552044421,13.237045333784913,19.47897268071811,21.33745454324845,19.98867212802075
2026-02-23,06:00,13.622845566619556,16.52346626734106,22.553606975923927,21.12198812305396,12.24444442997176,12.532561069985432,23.82107933383332,18.462077014444127,22.0576702992688,19.605409741546044,21.24902872822264,13.808202738539787,8.661162551965864,21.437995094215,20.553895377416712,13.945203531130794,17.02282818718948,24.368583641576556,21.60122073857514,16.216432869954744,21.421894343691637,18.93200892461641,20.955163618300336,20.30472407778622,23.295952783086005,14.90187408190256,23.95142147061443,13.36421126750701,16.20642144782569,14.341823016714644,19.504189185900508,24.98833574637834,16.60232694606607,21.81504737861469,22.256145677548343,19.752316737553212,17.44522303638702,22.012733827688265,23.17165644045487,19.810368859751357
2026-02-23,07:00,13.728449820276516,17.71595613249489,22.46781239855344,21.37535471011177,13.357720888831246,12.594412728038424,24.019888272408707,19.21187967133268,21.505318705128715,19.86884092995769,21.877402796082315,13.88874180567997,8.638011476398637,22.16191064513511,21.34829958376806,14.997805904994832,17.832344657880174,24.450167797592805,21.220263057278352,16.10709447385966,21.79521927305013,19.05810368657078,21.514924610320463,20.22245603032877,23.37208164428501,15.792658674413817,24.17323228374157,13.638109605007353,16.323751749031203,14.330104418021667,20.63657696252603,24.318261875831254,16.428275497091537,19.81669710129159,23.065298679102888,20.234064455833973,14.313840241550167,22.01486019132463,24.391647444565468,19.867086607755425
2026-02-23,08:00,15.198364155119991,19.10669713608868,22.72763104767369,23.82388892263918,14.028438488120251,13.826542127913209,24.06201390935044,19.336663920442305,22.211693671230726,20.17594706121425,22.509155069139368,14.563146849023637,10.622329774200658,22.48482507332399,22.763883148780288,16.329930140511703,18.42264135425221,24.519578302072823,21.9166305157828,16.510618509946525,20.84404151961193,18.554990367566603,22.55996901019624,21.242767971849112,25.14666812658021,15.689663305832232,26.39279251554735,13.459210776302736,17.605179205655983,14.596730004360884,20.71778568125374,24.44534609101784,17.91275066228716,22.39892174289792,22.63201488006493,20.853210712965623,15.057754756467592,22.01486019132463,23.792630617063768,21.384743157031103
2026-02-23,09:00,16.96176729287199,19.82342640613813,27.015209978484886,24.95889269822034,13.792243801378085,14.299865637074058,24.297087912103216,20.73149082275857,23.62117764282696,21.37531724926811,23.567263760765663,14.82562934170354,11.809646326985154,23.611883256654554,23.70557837997616,17.066671889222825,18.74887713205708,22.31576487004459,24.37593048812991,16.766163691245403,22.2414207076764,19.67735780977386,24.58672038829131,21.059131407440315,24.33814423495292,15.550348260860734,25.498395436796223,14.970923798276033,17.776783312619596,15.969375885519112,21.89710987836471,25.265931036483945,18.763626891088705,21.106526485403705,25.075043386443,21.258253465382385,16.528578320143694,19.431339048590655,23.567018933206317,23.15719372469141
2026-02-23,10:00,18.30786981248484,21.808743283332323,28.61037807201382,25.096038164754383,15.448389326792697,15.297067761467554,25.95408774401705,21.60616383001194,25.95842096628612,22.45720807573985,25.21506157414356,15.160856370908768,12.23244446665958,25.678748070487096,25.120667508027957,17.801474705061842,19.25035542853376,23.077680598507936,24.47277279687444,17.352195290248954,23.400668358858184,20.532026961249315,28.35177758980135,23.494048108040168,24.546626551832983,16.462977708176478,26.987314451084785,14.970405228740535,18.20520982722284,17.2839680575622,22.566453388918426,27.25356912391446,18.275546467044386,18.84373546316301,23.593551653360024,21.78206591003639,18.14901989981258,34.88750376897877,22.638897699653345,26.20580417762937
2026-02-23,11:00,18.146697181358277,21.180903009355184,28.92113230274512,25.43348958378837,15.247010669777564,16.577082026477093,27.46899181358688,22.801265810217263,27.982532387415983,22.228875269996397,27.40756022260413,15.9590472159178,12.581777277589232,27.004833896372784,25.323552552207243,19.46756043143352,22.51997457532051,27.45084765371951,27.01463781272145,17.950162680553724,24.79387152797832,22.963937010927733,29.122279841012737,26.65490199536457,25.37898957933794,17.843842020423505,27.967599534004293,15.259337507769397,19.994741482842624,16.945628248390168,24.005324680776194,29.696102907970904,18.23684450384431,29.95671889155269,25.69835336227332,25.03784409258213,18.63637700056868,35.95779433270106,25.21686180154876,27.668714650395327
2026-02-23,12:00,17.79425760261453,22.12553528136306,29.233766770496164,25.93112138073,17.210495265324724,17.158249571202415,32.79206428052427,22.41655040476473,29.431535349373043,24.266360336634587,29.841065343084583,17.83712684904077,13.757934833949628,28.98528979750416,28.529893431670796,20.195592229416405,21.62679276708278,29.45507661433963,29.62588020013893,19.81912643647225,25.97064022897681,24.371033744065944,29.35889722799881,28.73088873925761,27.425624791586205,17.80984352785136,28.27760567984667,16.219885200793062,19.38699083215744,17.87797897231198,24.47183050714369,31.731079589503352,17.938737218542197,31.264279279347114,27.94331552483808,25.996624519272515,16.313828431889405,35.14540653485276,27.310592062345805,28.919088133739088
2026-02-23,13:00,17.2530894689804,21.88913424263238,29.644597925241506,26.357101133068923,18.46898509226625,18.131698956085643,29.001008519486245,23.16578305510426,31.1032007102556,24.62863968145845,30.0561494256556,16.94486154390785,12.81512281492842,30.047849888329697,30.52991930662348,17.745134966164937,21.70913867954569,31.91130816736427,29.918482517766016,21.372907783415812,26.664704359888,24.8136912431282,31.886237885122945,32.45923336053984,29.31150722811419,17.837288816334446,29.60486212063024,16.36731829474525,21.261645856595774,17.23999895676141,25.50836399380567,32.42749337167864,18.055660578378838,31.524664456607464,26.646135786465788,25.40680026822513,22.342959972627398,36.002799999999986,27.61594110770193,29.01025127799064
2026-02-23,14:00,18.702998956051815,23.824654917923123,29.02156362609965,25.57534796515817,16.26462543721233,16.591940321523783,32.96802919959767,26.2,31.44012479403184,27.775644041642316,31.633482544692505,17.066876382983864,11.23975491131974,32.667691980744074,30.452462972648814,18.19458325759143,23.677397253821827,31.289466904868338,29.54111254198866,21.193499413751137,28.193913643860427,24.714128808458096,31.75225230359688,31.381766644617525,37.7,18.36643950322865,31.075668067372085,17.017434574564362,20.635996309982342,18.078504662821477,24.785359044634177,31.99425508660356,17.315795623988755,31.8,27.460017153231384,25.711964926467257,23.11682863775226,36.002799999999986,28.260362486013197,29.885929471914963
2026-02-23,15:00,15.81083886972544,28.20848434416199,29.93841528324802,24.69929952813166,16.05185902721603,16.56072373823939,29.366553380825557,22.412058783899624,29.56496115277657,22.80593255874033,32.08653451888807,17.423640560867224,11.382097768531237,32.382133150261645,32.901710162281,18.074474982829464,22.31826898955562,29.8825605674902,31.80091313274877,21.003004719874998,29.658910348436404,23.68561524963055,29.77114454873289,27.36057627389077,28.368591854932607,19.687199872816944,31.8543393852247,17.198094274224303,20.733415915599764,17.64560783100961,23.97455843867192,29.963208632473584,17.039906281655263,31.8,26.54475020527149,25.393716622452988,18.446329963954096,36.002799999999986,27.275580057721008,28.931403555089823
2026-02-23,16:00,16.841553148167986,20.37871312343704,29.12321732014688,23.74749327470871,14.651054366755467,14.868077503860784,26.88073559008897,20.551034834047297,31.283671209659865,22.911941466561625,32.64347456912234,17.870109370432854,9.313358357174842,30.203991297224032,29.01987828937599,16.670382050242683,22.92726940930305,28.473264847372704,29.9399184082188,18.52237488625982,26.187034344835205,23.20021495039779,30.845527731138944,26.338276421341323,36.207772861290074,20.840955581956745,31.40267549907927,15.8044754475525,20.255169316151456,16.091317745852805,22.404124265980048,29.070895421024147,17.346287140154235,31.8,27.07645449867339,25.24884544536138,19.668037380052574,36.002799999999986,27.03847953733028,27.445955318004508
2026-02-23,17:00,14.717375795960011,20.955339857325463,27.3192165327537,25.871399205933766,13.086533986126582,14.13624648382054,25.994075297108765,22.11886496815362,29.590461176485,22.49631719601188,29.93249073640939,17.715714686788196,9.78415329793359,29.090941042561752,29.75809113450048,16.64417481913266,21.70218322408825,28.84765729590574,28.7145031745552,17.48294390461024,26.470939591801685,22.870444744801745,30.79556625319357,25.416877601369062,29.461308403845383,19.46308286052278,30.77915550255939,15.506263508984455,19.972401457946702,15.007695239233588,22.12751836709791,28.390545778697955,17.4908042722141,31.8,23.04276005004949,24.100515959404508,17.32002238392062,36.002799999999986,25.82258842926691,26.58587102776424
2026-02-23,18:00,15.147357712762489,17.616148961701125,26.896985014429056,23.709443620803444,13.346638545866767,13.819803885497874,25.11903314948636,19.92266985776591,28.356011728343752,21.287264108739823,28.9057004220388,15.81027854902864,9.812793022712803,28.33060849626332,28.68955711280605,15.935741188030276,20.509542490950334,27.98180943206694,30.244625587366105,16.74491044897399,24.300631339038517,20.950124096953854,31.274692073914448,24.8397736989078,29.23776689930675,18.96931966791756,30.21651949690299,15.547823877248772,18.602364383759564,14.65597855500986,21.75238236566164,27.164853652649576,17.404755200288413,31.63300328015927,21.592528644028647,22.52513680386381,21.22875452399729,36.002799999999986,24.21557005697674,26.18885260728471
2026-02-23,19:00,13.842450342389792,16.975268570164992,25.87088224105508,21.792586760021532,12.832207129491383,12.946911056477523,23.88202515284176,18.535181235820662,27.269638187287857,19.151482710647425,26.787335407281947,15.23841627157323,8.779002844719344,27.028629570538065,26.55955296354404,14.029292324055358,20.03643867432661,25.017026220995863,28.49054218160513,16.0480190120005,24.97468060877676,19.836278275624853,29.65672742189151,23.39856558796381,25.4168661001368,16.305046627304165,25.729347719239144,14.285977410588728,16.894988737026683,13.25628986560377,20.25172044893616,26.51714181791408,16.0087966106807,19.04515973728715,24.97220278290183,21.607920246759296,17.0607892503073,19.040797780917067,22.52654032384601,25.86532057396548
